time,i,j,x,y,u,v,omega_z,exact_u,exact_v,velocity_error
0,5,9,0.98174770424681035,1.7671458676442586,-0.16221167441072884,-0.54489510677581854,1.6309863136978342,-0.16221167441072881,-0.54489510677581865,1.1443916996305594e-16
0,5,10,0.98174770424681035,1.9634954084936207,-0.31818964514320836,-0.51327996715933677,1.5363555134228317,-0.31818964514320847,-0.51327996715933677,1.1102230246251565e-16
0,5,11,0.98174770424681035,2.1598449493429825,-0.46193976625564309,-0.46193976625564348,1.3826834323650905,-0.46193976625564315,-0.46193976625564354,7.8504622934188758e-17
0,5,12,0.98174770424681035,2.3561944901923448,-0.5879378012096792,-0.39284747919355123,1.1758756024193602,-0.58793780120967931,-0.39284747919355117,1.2412670766236366e-16
0,5,13,0.98174770424681035,2.5525440310417071,-0.69134171618254492,-0.30865828381745519,0.92387953251128674,-0.69134171618254503,-0.30865828381745514,1.2412670766236366e-16
0,5,14,0.98174770424681035,2.748893571891069,-0.7681777567114163,-0.21260752369181421,0.6363792902864166,-0.7681777567114163,-0.21260752369181421,0
0,5,15,0.98174770424681035,2.9452431127404308,-0.81549315684891699,-0.10838637566236971,0.32442334882145818,-0.8154931568489171,-0.10838637566236982,1.5700924586837752e-16
0,5,16,0.98174770424681035,3.1415926535897931,-0.83146961230254501,-6.1640477686098379e-17,3.5059060963624305e-16,-0.83146961230254524,-6.8037730756900508e-17,2.2213674037215257e-16
0,5,17,0.98174770424681035,3.3379421944391554,-0.81549315684891699,0.10838637566236954,-0.32442334882145779,-0.8154931568489171,0.10838637566236968,1.7772239894833365e-16
0,5,18,0.98174770424681035,3.5342917352885173,-0.76817775671141619,0.21260752369181404,-0.63637929028641615,-0.76817775671141642,0.21260752369181407,2.2377260456559048e-16
0,5,19,0.98174770424681035,3.7306412761378791,-0.69134171618254492,0.30865828381745514,-0.92387953251128629,-0.69134171618254503,0.30865828381745503,1.5700924586837752e-16
0,5,20,0.98174770424681035,3.9269908169872414,-0.58793780120967942,0.39284747919355112,-1.1758756024193593,-0.58793780120967953,0.39284747919355112,1.1102230246251565e-16
0,5,21,0.98174770424681035,4.1233403578366037,-0.46193976625564326,0.46193976625564331,-1.3826834323650898,-0.46193976625564331,0.46193976625564342,1.2412670766236366e-16
0,5,22,0.98174770424681035,4.3196898986859651,-0.31818964514320869,0.51327996715933666,-1.5363555134228313,-0.31818964514320897,0.51327996715933666,2.7755575615628914e-16
0,5,23,0.98174770424681035,4.5160394395353274,-0.16221167441072931,0.54489510677581854,-1.6309863136978346,-0.1622116744107292,0.54489510677581865,1.5700924586837752e-16
0,5,24,0.98174770424681035,4.7123889803846897,-1.2605513717381929e-16,0.55557023301960218,-1.6629392246050925,-1.527384898941904e-16,0.55557023301960229,1.1418385593628393e-16
0,5,25,0.98174770424681035,4.908738521234052,0.16221167441072903,0.54489510677581854,-1.6309863136978346,0.1622116744107289,0.54489510677581865,1.7772239894833365e-16
0,5,26,0.98174770424681035,5.1050880620834143,0.31818964514320852,0.51327996715933666,-1.5363555134228308,0.31818964514320869,0.51327996715933677,2.0014830212433605e-16
0,5,27,0.98174770424681035,5.3014376029327757,0.46193976625564309,0.46193976625564348,-1.3826834323650896,0.46193976625564304,0.46193976625564354,7.8504622934188758e-17
0,5,28,0.98174770424681035,5.497787143782138,0.5879378012096792,0.39284747919355123,-1.1758756024193597,0.5879378012096792,0.39284747919355123,0
0,5,29,0.98174770424681035,5.6941366846315002,0.69134171618254492,0.30865828381745514,-0.92387953251128685,0.69134171618254492,0.30865828381745514,0
0,5,30,0.98174770424681035,5.8904862254808616,0.76817775671141619,0.21260752369181421,-0.63637929028641671,0.76817775671141608,0.21260752369181449,2.9893669801409083e-16
0,5,31,0.98174770424681035,6.0868357663302239,0.81549315684891688,0.10838637566236971,-0.32442334882145873,0.81549315684891699,0.10838637566236987,2.0014830212433605e-16
0,6,0,1.1780972450961724,0,0.92387953251128663,4.382731956647615e-17,-6.29225861617022e-16,0.92387953251128674,-0,1.1935989939866878e-16
0,6,1,1.1780972450961724,0.19634954084936207,0.90612744635288789,-0.074657834050342584,0.36047991100347415,0.90612744635288778,-0.074657834050342611,1.1443916996305594e-16
0,6,2,1.1780972450961724,0.39269908169872414,0.85355339059327384,-0.14644660940672624,0.70710678118654735,0.85355339059327373,-0.14644660940672627,1.1443916996305594e-16
0,6,3,1.1780972450961724,0.58904862254808621,0.76817775671141653,-0.21260752369181413,1.0265599343186727,0.7681777567114163,-0.21260752369181413,2.2204460492503131e-16
0,6,4,1.1780972450961724,0.78539816339744828,0.6532814824381884,-0.27059805007309851,1.3065629648763766,0.65328148243818829,-0.27059805007309851,1.1102230246251565e-16
0,6,5,1.1780972450961724,0.98174770424681035,0.51327996715933655,-0.31818964514320852,1.5363555134228328,0.51327996715933677,-0.31818964514320852,2.2204460492503131e-16
0,6,6,1.1780972450961724,1.1780972450961724,0.35355339059327379,-0.35355339059327384,1.7071067811865466,0.35355339059327384,-0.35355339059327384,5.5511151231257827e-17
0,6,7,1.1780972450961724,1.3744467859455345,0.1802399555017371,-0.37533027751786535,1.8122548927057751,0.18023995550173702,-0.3753302775178653,1.0007415106216802e-16
0,6,8,1.1780972450961724,1.5707963267948966,9.7947726921819249e-17,-0.38268343236508978,1.8477590650225733,5.6571305614385013e-17,-0.38268343236508984,6.9235078906793158e-17
0,6,9,1.1780972450961724,1.7671458676442586,-0.18023995550173694,-0.3753302775178653,1.8122548927057756,-0.18023995550173691,-0.3753302775178653,2.7755575615628914e-17
0,6,10,1.1780972450961724,1.9634954084936207,-0.35355339059327362,-0.3535533905932739,1.7071067811865464,-0.35355339059327373,-0.35355339059327384,1.2412670766236366e-16
0,6,11,1.1780972450961724,2.1598449493429825,-0.51327996715933655,-0.31818964514320863,1.5363555134228333,-0.51327996715933655,-0.31818964514320863,0
0,6,12,1.1780972450961724,2.3561944901923448,-0.65328148243818818,-0.27059805007309856,1.3065629648763775,-0.65328148243818818,-0.27059805007309856,0
0,6,13,1.1780972450961724,2.5525440310417071,-0.7681777567114163,-0.21260752369181418,1.0265599343186733,-0.76817775671141642,-0.21260752369181413,1.2412670766236366e-16
0,6,14,1.1780972450961724,2.748893571891069,-0.85355339059327373,-0.14644660940672635,0.70710678118654702,-0.85355339059327373,-0.1464466094067263,5.5511151231257827e-17
0,6,15,1.1780972450961724,2.9452431127404308,-0.90612744635288767,-0.074657834050342667,0.36047991100347421,-0.90612744635288778,-0.07465783405034275,1.3877787807814457e-16
0,6,16,1.1780972450961724,3.1415926535897931,-0.92387953251128652,-4.1704123990201787e-17,-4.6548141045986668e-17,-0.92387953251128674,-4.6865204053262992e-17,2.2210457744884628e-16
0,6,17,1.1780972450961724,3.3379421944391554,-0.90612744635288778,0.074657834050342556,-0.36047991100347382,-0.90612744635288778,0.074657834050342653,9.7144514654701197e-17
0,6,18,1.1780972450961724,3.5342917352885173,-0.85355339059327373,0.14644660940672621,-0.70710678118654613,-0.85355339059327384,0.14644660940672621,1.1102230246251565e-16
0,6,19,1.1780972450961724,3.7306412761378791,-0.76817775671141653,0.21260752369181413,-1.0265599343186731,-0.76817775671141653,0.21260752369181404,8.3266726846886741e-17
0,6,20,1.1780972450961724,3.9269908169872414,-0.65328148243818829,0.27059805007309851,-1.3065629648763777,-0.6532814824381884,0.27059805007309851,1.1102230246251565e-16
0,6,21,1.1780972450961724,4.1233403578366037,-0.51327996715933655,0.31818964514320852,-1.5363555134228319,-0.51327996715933666,0.31818964514320852,1.1102230246251565e-16
0,6,22,1.1780972450961724,4.3196898986859651,-0.35355339059327401,0.35355339059327379,-1.707106781186545,-0.35355339059327429,0.35355339059327373,2.8305244335018379e-16
0,6,23,1.1780972450961724,4.5160394395353274,-0.18023995550173744,0.37533027751786535,-1.812254892705776,-0.18023995550173735,0.37533027751786524,1.3877787807814457e-16
0,6,24,1.1780972450961724,4.7123889803846897,-1.3360945454231177e-16,0.38268343236508984,-1.8477590650225755,-1.6971391684315505e-16,0.38268343236508984,3.6104462300843284e-17
0,6,25,1.1780972450961724,4.908738521234052,0.18023995550173716,0.3753302775178653,-1.812254892705776,0.18023995550173702,0.3753302775178653,1.3877787807814457e-16
0,6,26,1.1780972450961724,5.1050880620834143,0.35355339059327384,0.3535533905932739,-1.7071067811865455,0.35355339059327395,0.35355339059327379,1.5700924586837752e-16
0,6,27,1.1780972450961724,5.3014376029327757,0.51327996715933655,0.31818964514320863,-1.5363555134228322,0.51327996715933644,0.31818964514320863,1.1102230246251565e-16
0,6,28,1.1780972450961724,5.497787143782138,0.65328148243818807,0.27059805007309856,-1.3065629648763772,0.65328148243818807,0.27059805007309862,5.5511151231257827e-17
0,6,29,1.1780972450961724,5.6941366846315002,0.7681777567114163,0.21260752369181421,-1.0265599343186735,0.7681777567114163,0.21260752369181413,8.3266726846886741e-17
0,6,30,1.1780972450961724,5.8904862254808616,0.85355339059327362,0.14644660940672635,-0.70710678118654735,0.85355339059327351,0.14644660940672649,1.7772239894833365e-16
0,6,31,1.1780972450961724,6.0868357663302239,0.90612744635288756,0.074657834050342681,-0.36047991100347482,0.90612744635288767,0.074657834050342792,1.5700924586837752e-16
0,7,0,1.3744467859455345,0,0.98078528040323032,2.6571908495330365e-17,-6.500564388131283e-16,0.98078528040323043,-0,1.1415786422828048e-16
0,7,1,1.3744467859455345,0.19634954084936207,0.96193976625564348,-0.038060233744356617,0.38268343236509017,0.96193976625564337,-0.038060233744356631,1.1188630228279524e-16
0,7,2,1.3744467859455345,0.39269908169872414,0.90612744635288789,-0.074657834050342611,0.75066055503573026,0.90612744635288778,-0.074657834050342639,1.1443916996305594e-16
0,7,3,1.3744467859455345,0.58904862254808621,0.81549315684891732,-0.10838637566236962,1.0897902135516364,0.8154931568489171,-0.10838637566236964,2.2247786310271853e-16
0,7,4,1.3744467859455345,0.78539816339744828,0.69351992266107376,-0.13794968964147156,1.3870398453221477,0.69351992266107376,-0.13794968964147153,2.7755575615628914e-17
0,7,5,1.3744467859455345,0.98174770424681035,0.54489510677581854,-0.16221167441072895,1.6309863136978346,0.54489510677581865,-0.16221167441072892,1.1443916996305594e-16
0,7,6,1.3744467859455345,1.1780972450961724,0.3753302775178653,-0.1802399555017371,1.8122548927057749,0.3753302775178653,-0.18023995550173702,8.3266726846886741e-17
0,7,7,1.3744467859455345,1.3744467859455345,0.19134171618254503,-0.19134171618254495,1.9238795325112861,0.19134171618254495,-0.19134171618254495,8.3266726846886741e-17
0,7,8,1.3744467859455345,1.5707963267948966,1.0911704258505051e-16,-0.19509032201612833,1.9615705608064606,6.0055777714832775e-17,-0.19509032201612833,4.9061264870217734e-17
0,7,9,1.3744467859455345,1.7671458676442586,-0.19134171618254484,-0.19134171618254497,1.9238795325112863,-0.19134171618254481,-0.19134171618254495,3.9252311467094379e-17
0,7,10,1.3744467859455345,1.9634954084936207,-0.37533027751786502,-0.1802399555017371,1.8122548927057747,-0.37533027751786519,-0.18023995550173702,1.8619006149354548e-16
0,7,11,1.3744467859455345,2.1598449493429825,-0.54489510677581843,-0.16221167441072898,1.6309863136978353,-0.54489510677581843,-0.16221167441072898,0
0,7,12,1.3744467859455345,2.3561944901923448,-0.69351992266107365,-0.13794968964147161,1.3870398453221484,-0.69351992266107365,-0.13794968964147156,5.5511151231257827e-17
0,7,13,1.3744467859455345,2.5525440310417071,-0.8154931568489171,-0.10838637566236968,1.0897902135516366,-0.81549315684891721,-0.10838637566236964,1.1857187100668868e-16
0,7,14,1.3744467859455345,2.748893571891069,-0.90612744635288778,-0.074657834050342667,0.75066055503572993,-0.90612744635288778,-0.074657834050342653,1.3877787807814457e-17
0,7,15,1.3744467859455345,2.9452431127404308,-0.96193976625564337,-0.038060233744356665,0.38268343236509011,-0.96193976625564337,-0.0380602337443567,3.4694469519536142e-17
0,7,16,1.3744467859455345,3.1415926535897931,-0.98078528040323032,-2.3351541368734228e-17,-5.2796221419403792e-17,-0.98078528040323043,-2.3891673840167796e-17,1.1102361634879765e-16
0,7,17,1.3744467859455345,3.3379421944391554,-0.96193976625564326,0.038060233744356617,-0.38268343236508962,-0.96193976625564337,0.038060233744356652,1.1631705747361534e-16
0,7,18,1.3744467859455345,3.5342917352885173,-0.90612744635288778,0.074657834050342611,-0.75066055503572904,-0.90612744635288789,0.074657834050342611,1.1102230246251565e-16
0,7,19,1.3744467859455345,3.7306412761378791,-0.81549315684891732,0.10838637566236961,-1.0897902135516366,-0.81549315684891732,0.1083863756623696,1.3877787807814457e-17
0,7,20,1.3744467859455345,3.9269908169872414,-0.69351992266107376,0.13794968964147156,-1.3870398453221486,-0.69351992266107387,0.13794968964147153,1.1443916996305594e-16
0,7,21,1.3744467859455345,4.1233403578366037,-0.54489510677581854,0.16221167441072895,-1.6309863136978335,-0.54489510677581854,0.16221167441072892,2.7755575615628914e-17
0,7,22,1.3744467859455345,4.3196898986859651,-0.37533027751786552,0.18023995550173708,-1.8122548927057727,-0.3753302775178658,0.18023995550173699,2.8977671675840951e-16
0,7,23,1.3744467859455345,4.5160394395353274,-0.19134171618254539,0.19134171618254495,-1.9238795325112867,-0.19134171618254528,0.19134171618254492,1.1443916996305594e-16
0,7,24,1.3744467859455345,4.7123889803846897,-1.5425819975570279e-16,0.19509032201612833,-1.9615705608064626,-1.8016733314449831e-16,0.19509032201612833,2.5909133388795525e-17
0,7,25,1.3744467859455345,4.908738521234052,0.19134171618254509,0.19134171618254497,-1.9238795325112872,0.19134171618254492,0.19134171618254495,1.6883057536160649e-16
0,7,26,1.3744467859455345,5.1050880620834143,0.37533027751786524,0.1802399555017371,-1.8122548927057738,0.37533027751786546,0.18023995550173702,2.3714374201337736e-16
0,7,27,1.3744467859455345,5.3014376029327757,0.54489510677581843,0.16221167441072898,-1.630986313697834,0.54489510677581832,0.16221167441072898,1.1102230246251565e-16
0,7,28,1.3744467859455345,5.497787143782138,0.69351992266107365,0.13794968964147161,-1.3870398453221484,0.69351992266107354,0.13794968964147158,1.1443916996305594e-16
0,7,29,1.3744467859455345,5.6941366846315002,0.8154931568489171,0.10838637566236968,-1.0897902135516371,0.8154931568489171,0.10838637566236964,4.163336342344337e-17
0,7,30,1.3744467859455345,5.8904862254808616,0.90612744635288767,0.074657834050342667,-0.75066055503573015,0.90612744635288756,0.07465783405034275,1.3877787807814457e-16
0,7,31,1.3744467859455345,6.0868357663302239,0.96193976625564315,0.038060233744356665,-0.38268343236509061,0.96193976625564326,0.038060233744356721,1.2412670766236366e-16
0,8,0,1.5707963267948966,0,0.99999999999999989,-2.7264180892346199e-18,-6.1504278195142073e-16,1,-0,1.1105577427435106e-16
0,8,1,1.5707963267948966,0.19634954084936207,0.98078528040323054,-1.2520822337450626e-17,0.39018064403225688,0.98078528040323043,-1.1945836920083893e-17,1.1102379137963402e-16
0,8,2,1.5707963267948966,0.39269908169872414,0.92387953251128685,-2.4744531599256826e-17,0.76536686473017912,0.92387953251128674,-2.3432602026631493e-17,1.1103005360388619e-16
0,8,3,1.5707963267948966,0.58904862254808621,0.83146961230254546,-4.1866497610625865e-17,1.1111404660392039,0.83146961230254524,-3.4018865378450248e-17,2.2218323948481062e-16
0,8,4,1.5707963267948966,0.78539816339744828,0.70710678118654768,-5.4468449084386424e-17,1.4142135623730956,0.70710678118654757,-4.3297802811774658e-17,1.1158286150760843e-16
0,8,5,1.5707963267948966,0.98174770424681035,0.55557023301960218,-6.1535135487860043e-17,1.6629392246050914,0.55557023301960229,-5.091282996473014e-17,1.1152930116657696e-16
0,8,6,1.5707963267948966,1.1780972450961724,0.38268343236508978,-7.1158643597070394e-17,1.8477590650225733,0.38268343236508984,-5.6571305614385013e-17,5.7395804205888372e-17
0,8,7,1.5707963267948966,1.3744467859455345,0.19509032201612841,-8.1736728336713598e-17,1.9615705608064606,0.19509032201612833,-6.0055777714832775e-17,8.6043078859734461e-17
0,8,8,1.5707963267948966,1.5707963267948966,1.1173254911113688e-16,-8.4092427915820856e-17,1.9999999999999996,6.123233995736766e-17,-6.123233995736766e-17,5.5433336053701953e-17
0,8,9,1.5707963267948966,1.7671458676442586,-0.19509032201612822,-7.7670583033303357e-17,1.9615705608064606,-0.19509032201612819,-6.0055777714832775e-17,3.2873292262298796e-17
0,8,10,1.5707963267948966,1.9634954084936207,-0.38268343236508962,-6.9705585978628874e-17,1.8477590650225728,-0.38268343236508973,-5.6571305614385013e-17,1.1179651588830875e-16
0,8,11,1.5707963267948966,2.1598449493429825,-0.55557023301960196,-6.3544911937068657e-17,1.6629392246050916,-0.55557023301960196,-5.0912829964730152e-17,1.2632081972338505e-17
0,8,12,1.5707963267948966,2.3561944901923448,-0.70710678118654746,-5.6567002577590187e-17,1.414213562373096,-0.70710678118654746,-4.329780281177467e-17,1.3269199765815516e-17
0,8,13,1.5707963267948966,2.5525440310417071,-0.83146961230254524,-4.568889376779466e-17,1.1111404660392041,-0.83146961230254535,-3.4018865378450248e-17,1.1163396081249834e-16
0,8,14,1.5707963267948966,2.748893571891069,-0.92387953251128674,-3.0229455347975173e-17,0.76536686473017934,-0.92387953251128674,-2.3432602026631499e-17,6.796853321343674e-18
0,8,15,1.5707963267948966,2.9452431127404308,-0.98078528040323032,-1.2385713832985822e-17,0.390180644032257,-0.98078528040323043,-1.1945836920083915e-17,1.1102317386823713e-16
